"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"get together",202603503,1,"verb.social",41,"v","get together#1(get_together%2:41:03::),assemble#3(assemble%2:41:03::),gather#6(gather%2:41:02::)","get people together","assemble your colleagues|gather the close family members|get together all those who are interested in the project","get together,assemble,gather",1,23,"cause",202433152,"verb.social",41,"v","foregather#1(foregather%2:41:00::),forgather#1(forgather%2:41:00::),gather#2(gather%2:41:00::),assemble#2(assemble%2:41:00::),meet#5(meet%2:41:00::)","collect in one place","We assembled in the church basement|Let's gather in the dining room","foregather,forgather,gather,assemble,meet"
"gladden",201816998,,"verb.emotion",37,"v","gladden#1(gladden%2:37:01::),joy#2(joy%2:37:01::)","make glad or happy","","gladden,joy",1,23,"cause",201816449,"verb.emotion",37,"v","gladden#2(gladden%2:37:00::)","become glad or happy","","gladden"
"vex",201769262,,"verb.emotion",37,"v","vex#2(vex%2:37:02::),worry#3(worry%2:37:01::)","disturb the peace of mind of; afflict with mental agitation or distress","I cannot sleep--my daughter's health is worrying me","vex,worry",2,23,"cause",201770517,"verb.emotion",37,"v","worry#1(worry%2:37:00::)","be worried, concerned, anxious, troubled, or uneasy","I worry about my job","worry"
"strengthen",200221295,24,"verb.change",30,"v","beef up#1(beef_up%2:30:00::),strengthen#1(strengthen%2:30:01::),fortify#1(fortify%2:30:01::)","make strong or stronger","This exercise will strengthen your upper body|strengthen the relations between the two countries","beef up,strengthen,fortify",1,23,"cause",200220887,"verb.change",30,"v","strengthen#2(strengthen%2:30:00::)","gain strength","His body strengthened","strengthen"
"sink in",200593348,2,"verb.cognition",31,"v","dawn#1(dawn%2:31:13::),fall into place#1(fall_into_place%2:31:00::),sink in#1(sink_in%2:31:00::),come home#1(come_home%2:31:13::),get across#2(get_across%2:31:00::),penetrate#3(penetrate%2:31:01::),get through#5(get_through%2:31:00::),click#7(click%2:31:13::)","become clear or enter one's consciousness or emotions","It dawned on him that she had betrayed him|she was penetrated with sorrow","dawn,fall into place,sink in,come home,get across,penetrate,get through,click",1,23,"cause",200590481,"verb.cognition",31,"v","understand#1(understand%2:31:00::)","know and comprehend the nature or meaning of","She did not understand her husband|I understand what she means","understand"
"combust",202767665,,"verb.weather",43,"v","combust#1(combust%2:43:02::),burn#5(burn%2:43:02::)","cause to burn or combust","The sun burned off the fog|We combust coal and other fossil fuels","combust,burn",1,23,"cause",200377704,"verb.change",30,"v","burn#3(burn%2:30:00::),combust#5(combust%2:30:00::)","undergo combustion","Maple wood burns well","burn,combust"
"fire",200589565,,"verb.change",30,"v","flame up#2(flame_up%2:30:00::),fire#11(fire%2:30:03::)","become ignited","The furnace wouldn't fire","flame up,fire",11,23,"cause",200589457,"verb.change",30,"v","ignite#4(ignite%2:30:00::),light#7(light%2:30:01::),fire#12(fire%2:30:02::)","start or maintain a fire in","fire the furnace","ignite,light,fire"
"produce",202160911,5,"verb.perception",39,"v","bring on#2(bring_on%2:39:00::),bring out#5(bring_out%2:39:01::),produce#6(produce%2:39:00::)","bring onto the market or release","produce a movie|bring out a book|produce a new play","bring on,bring out,produce",6,23,"cause",200423074,"verb.change",30,"v","appear#2(appear%2:30:00::)","come into sight or view","A new star appeared on the horizon|The shepherd claimed that the Virgin Mary appeared to him|He suddenly appeared at the wedding","appear"
"bring down",201984250,,"verb.motion",38,"v","land#2(land%2:38:01::),put down#3(put_down%2:38:00::),bring down#4(bring_down%2:38:00::)","cause to come to the ground","the pilot managed to land the airplane safely","land,put down,bring down",4,23,"cause",201983115,"verb.motion",38,"v","land#1(land%2:38:00::),set down#2(set_down%2:38:01::)","reach or come to rest","The bird landed on the highest branch|The plane landed in Istanbul","land,set down"
"elevate",201977276,2,"verb.motion",38,"v","lift#1(lift%2:38:00::),elevate#2(elevate%2:38:00::),raise#2(raise%2:38:00::),get up#3(get_up%2:38:00::),bring up#4(bring_up%2:38:00::)","raise from a lower to a higher position","Raise your hands|Lift a load","lift,elevate,raise,get up,bring up",2,23,"cause",201971776,"verb.motion",38,"v","rise#1(rise%2:38:00::),go up#1(go_up%2:38:00::),move up#2(move_up%2:38:00::),lift#4(lift%2:38:03::),arise#5(arise%2:38:04::),come up#6(come_up%2:38:03::),uprise#6(uprise%2:38:01::)","move upward","The fog lifted|The smoke arose from the forest fire|The mist uprose from the meadows","rise,go up,move up,lift,arise,come up,uprise"
"break in",200202933,,"verb.change",30,"v","break in#6(break_in%2:30:00::),break#12(break%2:30:11::)","make submissive, obedient, or useful","The horse was tough to break|I broke in the new intern","break in,break",6,23,"cause",200203148,"verb.change",30,"v","break#22(break%2:30:12::)","be broken in","If the new teacher won't break, we'll add some stress","break"
"anger",201789292,1,"verb.emotion",37,"v","anger#1(anger%2:37:00::)","make angry","The news angered him","anger",1,23,"cause",201790427,"verb.emotion",37,"v","see red#1(see_red%2:37:00::),anger#2(anger%2:37:01::)","become angry","He angers easily","see red,anger"
"lift up",201815235,1,"verb.emotion",37,"v","elate#1(elate%2:37:00::),intoxicate#1(intoxicate%2:37:00::),uplift#1(uplift%2:37:00::),lift up#2(lift_up%2:37:00::),pick up#12(pick_up%2:37:00::)","fill with high spirits; fill with optimism","Music can uplift your spirits","elate,intoxicate,uplift,lift up,pick up",2,23,"cause",201817383,"verb.emotion",37,"v","rejoice#1(rejoice%2:37:00::),joy#1(joy%2:37:00::)","feel happiness or joy","","rejoice,joy"
"pique",201792591,,"verb.emotion",37,"v","pique#1(pique%2:37:00::),offend#1(offend%2:37:01::)","cause to feel resentment or indignation","Her tactless remark offended me","pique,offend",1,23,"cause",201776769,"verb.emotion",37,"v","resent#1(resent%2:37:00::)","feel bitter or indignant about","She resents being paid less than her co-workers","resent"
"hush",200462539,1,"verb.change",30,"v","silence#1(silence%2:30:00::),hush up#2(hush_up%2:30:00::),still#2(still%2:30:00::),hush#2(hush%2:30:01::),shut up#3(shut_up%2:30:00::),quieten#3(quieten%2:30:00::)","cause to be quiet or not talk","Please silence the children in the church!","silence,hush up,still,hush,shut up,quieten",2,23,"cause",200462400,"verb.change",30,"v","hush#1(hush%2:30:00::)","become quiet or still; fall silent","hush my baby!","hush"
"pour",202072811,12,"verb.motion",38,"v","pour#1(pour%2:38:03::)","cause to run","pour water over the floor","pour",1,23,"cause",202070199,"verb.motion",38,"v","course#2(course%2:38:00::),flow#2(flow%2:38:00::),run#6(run%2:38:01::),feed#8(feed%2:38:04::)","move along, of liquids","Water flowed into the cave|the Missouri feeds into the Mississippi","course,flow,run,feed"
"improve",200206293,66,"verb.change",30,"v","improve#1(improve%2:30:01::),ameliorate#1(ameliorate%2:30:01::),meliorate#1(meliorate%2:30:01::),amend#2(amend%2:30:00::),better#2(better%2:30:01::)","to make better","The editor improved the manuscript with his changes","improve,ameliorate,meliorate,amend,better",1,23,"cause",200205454,"verb.change",30,"v","ameliorate#2(ameliorate%2:30:00::),meliorate#2(meliorate%2:30:00::),improve#2(improve%2:30:00::),better#3(better%2:30:00::)","get better","The weather improved toward evening","ameliorate,meliorate,improve,better"
"elate",201815235,1,"verb.emotion",37,"v","elate#1(elate%2:37:00::),intoxicate#1(intoxicate%2:37:00::),uplift#1(uplift%2:37:00::),lift up#2(lift_up%2:37:00::),pick up#12(pick_up%2:37:00::)","fill with high spirits; fill with optimism","Music can uplift your spirits","elate,intoxicate,uplift,lift up,pick up",1,23,"cause",201817383,"verb.emotion",37,"v","rejoice#1(rejoice%2:37:00::),joy#1(joy%2:37:00::)","feel happiness or joy","","rejoice,joy"
"sadden",201816552,1,"verb.emotion",37,"v","sadden#1(sadden%2:37:01::)","make unhappy","The news of her death saddened me","sadden",1,23,"cause",201816892,"verb.emotion",37,"v","sadden#2(sadden%2:37:00::)","come to feel sad","","sadden"
"do drugs",201203072,,"verb.consumption",34,"v","do drugs#1(do_drugs%2:34:00::),drug#2(drug%2:34:00::)","use recreational drugs","","do drugs,drug",1,23,"cause",201203566,"verb.consumption",34,"v","trip out#1(trip_out%2:34:00::),trip#5(trip%2:34:00::),turn on#7(turn_on%2:34:00::),get off#10(get_off%2:34:00::)","get high, stoned, or drugged","He trips every weekend","trip out,trip,turn on,get off"
"spark off",201646737,,"verb.creation",36,"v","activate#1(activate%2:36:00::),actuate#1(actuate%2:36:00::),set off#1(set_off%2:36:00::),spark#1(spark%2:36:00::),touch off#1(touch_off%2:36:00::),trigger#1(trigger%2:36:00::),trigger off#1(trigger_off%2:36:00::),spark off#1(spark_off%2:36:00::),trip#4(trip%2:36:00::)","put in motion or move to act","trigger a reaction|actuate the circuits","activate,actuate,set off,spark,touch off,trigger,trigger off,spark off,trip",1,23,"cause",200340744,"verb.change",30,"v","come about#1(come_about%2:30:00::),happen#1(happen%2:30:00::),occur#1(occur%2:30:00::),take place#1(take_place%2:30:00::),hap#1(hap%2:30:00::),go on#2(go_on%2:30:00::),pass off#5(pass_off%2:30:00::),fall out#5(fall_out%2:30:00::),pass#8(pass%2:30:00::)","come to pass","What is happening?|The meeting took place off without an incidence|Nothing occurred that seemed important","come about,happen,occur,take place,hap,go on,pass off,fall out,pass"
"repose",201547012,,"verb.contact",35,"v","lay#2(lay%2:35:00::),put down#2(put_down%2:35:00::),repose#5(repose%2:35:01::)","put in a horizontal position","lay the books on the table|lay the patient carefully onto the bed","lay,put down,repose",5,23,"cause",201549321,"verb.contact",35,"v","lie#2(lie%2:35:00::)","be lying, be prostrate; be in a horizontal position","the books are lying on the shelf|The sick man lay in bed all day","lie"
"lengthen",200318501,1,"verb.change",30,"v","lengthen#1(lengthen%2:30:01::)","make longer","Lengthen this skirt, please","lengthen",1,23,"cause",200317432,"verb.change",30,"v","lengthen#2(lengthen%2:30:00::)","become long or longer","In Spring, the days lengthen","lengthen"
"develop",200254647,3,"verb.change",30,"v","make grow#1(make_grow%2:30:00::),develop#12(develop%2:30:01::)","cause to grow and differentiate in ways conforming to its natural development","The perfect climate here develops the grain|He developed a new kind of apple","make grow,develop",12,23,"cause",200231172,"verb.change",30,"v","grow#2(grow%2:30:00::)","become larger, greater, or bigger; expand or gain","The problem grew too large for me|Her business grew fast","grow"
"flavour",202195593,,"verb.perception",39,"v","flavor#1(flavor%2:39:00::),season#1(season%2:39:00::),flavour#1(flavour%2:39:00::)","lend flavor to","Season the chicken breast after roasting it","flavor,season,flavour",1,23,"cause",202198113,"verb.perception",39,"v","savour#1(savour%2:39:02::),taste#1(taste%2:39:02::),savor#2(savor%2:39:02::)","have flavor; taste of something","","savour,taste,savor"
"pass",202055732,,"verb.motion",38,"v","make pass#1(make_pass%2:38:00::),pass#22(pass%2:38:04::)","cause to pass","She passed around the plates","make pass,pass",22,23,"cause",202053413,"verb.motion",38,"v","pass#1(pass%2:38:00::)","go across or through","We passed the point where the police car had parked|A terrible thought went through his mind","pass"
"macerate",200390108,,"verb.change",30,"v","emaciate#1(emaciate%2:30:01::),macerate#4(macerate%2:30:03::),waste#8(waste%2:30:01::)","cause to grow thin or weak","The treatment emaciated him","emaciate,macerate,waste",4,23,"cause",200389940,"verb.change",30,"v","emaciate#2(emaciate%2:30:00::)","grow weak and thin or waste away physically","She emaciated during the chemotherapy","emaciate"
"move out",202409427,,"verb.social",41,"v","move out#1(move_out%2:41:00::),take out#1(take_out%2:41:01::),remove#4(remove%2:41:02::)","cause to leave","The teacher took the children out of the classroom","move out,take out,remove",1,23,"cause",201835005,"verb.motion",38,"v","move#3(move%2:38:00::)","move so as to change position, perform a nontranslational motion","He moved his hand slightly to the right","move"
"crystalise",200446986,,"verb.change",30,"v","crystalise#2(crystalise%2:30:01::),crystalize#2(crystalize%2:30:01::),crystallise#2(crystallise%2:30:01::),crystallize#3(crystallize%2:30:01::)","cause to form crystals or assume crystalline form","crystallize minerals","crystalise,crystalize,crystallise,crystallize",2,23,"cause",200444716,"verb.change",30,"v","effloresce#2(effloresce%2:30:01::),crystalise#3(crystalise%2:30:00::),crystalize#3(crystalize%2:30:00::),crystallize#4(crystallize%2:30:00::)","assume crystalline form; become crystallized","","effloresce,crystalise,crystalize,crystallize"
"deepen",200227591,1,"verb.change",30,"v","deepen#1(deepen%2:30:01::),compound#1(compound%2:30:01::),intensify#2(intensify%2:30:01::),heighten#6(heighten%2:30:04::)","make more intense, stronger, or more marked","The efforts were intensified|Her rudeness intensified his dislike for her|This event only deepened my convictions|Pot smokers claim it heightens their awareness","deepen,compound,intensify,heighten",1,23,"cause",200226992,"verb.change",30,"v","deepen#2(deepen%2:30:00::),intensify#3(intensify%2:30:00::)","become more intense","The debate intensified|His dislike for raw fish only deepened in Japan","deepen,intensify"
"crystallize",200446986,1,"verb.change",30,"v","crystalise#2(crystalise%2:30:01::),crystalize#2(crystalize%2:30:01::),crystallise#2(crystallise%2:30:01::),crystallize#3(crystallize%2:30:01::)","cause to form crystals or assume crystalline form","crystallize minerals","crystalise,crystalize,crystallise,crystallize",3,23,"cause",200444716,"verb.change",30,"v","effloresce#2(effloresce%2:30:01::),crystalise#3(crystalise%2:30:00::),crystalize#3(crystalize%2:30:00::),crystallize#4(crystallize%2:30:00::)","assume crystalline form; become crystallized","","effloresce,crystalise,crystalize,crystallize"
"retire",201156635,,"verb.competition",33,"v","strike out#5(strike_out%2:33:00::),retire#10(retire%2:33:00::)","cause to get out","The pitcher retired three batters|the runner was put out at third base","strike out,retire",10,23,"cause",201851939,"verb.motion",38,"v","ease up#1(ease_up%2:38:00::),give way#1(give_way%2:38:00::),move over#1(move_over%2:38:00::),yield#6(yield%2:38:00::),give#23(give%2:38:00::)","move in order to make room for someone for something","The park gave way to a supermarket|`Move over,' he told the crowd","ease up,give way,move over,yield,give"
"disunite",201559241,,"verb.contact",35,"v","disunite#2(disunite%2:35:00::),separate#2(separate%2:35:01::),part#5(part%2:35:01::),divide#6(divide%2:35:01::)","force, take, or pull apart","He separated the fighting children|Moses parted the Red Sea","disunite,separate,part,divide",2,23,"cause",201560094,"verb.contact",35,"v","divide#4(divide%2:35:00::),part#4(part%2:35:00::),separate#12(separate%2:35:00::)","come apart","The two pieces that we had glued separated","divide,part,separate"
"enrage",201799431,1,"verb.emotion",37,"v","enrage#1(enrage%2:37:00::)","put into a rage; make violently angry","","enrage",1,23,"cause",201799576,"verb.emotion",37,"v","rage#3(rage%2:37:00::)","feel intense anger","Rage against the dying of the light!","rage"
"upset",201913503,,"verb.motion",38,"v","bowl over#1(bowl_over%2:38:00::),knock over#1(knock_over%2:38:00::),tip over#1(tip_over%2:38:01::),tump over#1(tump_over%2:38:00::),turn over#2(turn_over%2:38:02::),overturn#2(overturn%2:38:01::),upset#4(upset%2:38:00::)","cause to overturn from an upright or normal position","The cat knocked over the flower vase|he tumped over his beer|the clumsy customer turned over the vase","bowl over,knock over,tip over,tump over,turn over,overturn,upset",4,23,"cause",201912922,"verb.motion",38,"v","overturn#1(overturn%2:38:00::),tump over#2(tump_over%2:38:01::),tip over#2(tip_over%2:38:00::),turn over#7(turn_over%2:38:00::)","turn from an upright or normal position","The big vase overturned|The canoe tumped over","overturn,tump over,tip over,turn over"
"shut",201347334,10,"verb.contact",35,"v","shut#1(shut%2:35:00::),close#1(close%2:35:00::)","move so that an opening or passage is obstructed; make shut","Close the door|shut the window","shut,close",1,23,"cause",201349203,"verb.contact",35,"v","shut#2(shut%2:35:06::),close#2(close%2:35:06::)","become closed","The windows closed with a loud bang","shut,close"
"bundle off",201958068,,"verb.motion",38,"v","bundle off#1(bundle_off%2:38:00::)","send off unceremoniously","","bundle off",1,23,"cause",202012687,"verb.motion",38,"v","go forth#1(go_forth%2:38:00::),leave#1(leave%2:38:01::),go away#2(go_away%2:38:00::)","go away from a place","She didn't leave until midnight|The ship leaves at midnight|At what time does your train leave?","go forth,leave,go away"
"bloat",200362636,,"verb.change",30,"v","bloat#2(bloat%2:30:01::)","make bloated or swollen","Hunger bloated the child's belly","bloat",2,23,"cause",200362481,"verb.change",30,"v","bloat#1(bloat%2:30:00::)","become bloated or swollen or puff up","The dead man's stomach was bloated","bloat"
"mire",201838577,,"verb.motion",38,"v","mire#2(mire%2:38:01::),bog down#2(bog_down%2:38:01::)","cause to get stuck as if in a mire","The mud mired our cart","mire,bog down",2,23,"cause",201838370,"verb.motion",38,"v","get stuck#1(get_stuck%2:38:00::),grind to a halt#1(grind_to_a_halt%2:38:00::),mire#3(mire%2:38:00::),bog down#3(bog_down%2:38:00::)","be unable to move further","The car bogged down in the sand","get stuck,grind to a halt,mire,bog down"
"detonate",200307505,3,"verb.change",30,"v","blow up#1(blow_up%2:30:03::),detonate#1(detonate%2:30:00::),explode#1(explode%2:30:01::),set off#4(set_off%2:30:00::)","cause to burst with a violent release of energy","We exploded the nuclear bomb","blow up,detonate,explode,set off",1,23,"cause",200307079,"verb.change",30,"v","detonate#2(detonate%2:30:01::),blow up#5(blow_up%2:30:05::),explode#9(explode%2:30:04::)","burst and release energy as through a violent chemical or physical reaction","the bomb detonated at noon|The Molotov cocktail exploded","detonate,blow up,explode"
"remit",200422109,,"verb.change",30,"v","slacken#4(slacken%2:30:01::),remit#6(remit%2:30:00::)","make slack as by lessening tension or firmness","","slacken,remit",6,23,"cause",200422392,"verb.change",30,"v","slacken#3(slacken%2:30:00::)","become looser or slack","the rope slackened","slacken"
"agonise",201798066,,"verb.emotion",37,"v","agonize#1(agonize%2:37:01::),agonise#1(agonise%2:37:01::)","cause to agonize","","agonize,agonise",1,23,"cause",201797906,"verb.emotion",37,"v","agonize#2(agonize%2:37:00::),agonise#2(agonise%2:37:00::)","suffer agony or anguish","","agonize,agonise"
"stampede",202090404,2,"verb.motion",38,"v","stampede#1(stampede%2:38:01::)","cause to run in panic","Thunderbolts can stampede animals","stampede",1,23,"cause",202059556,"verb.motion",38,"v","stampede#4(stampede%2:38:00::)","run away in a stampede","","stampede"
"fly",201851532,2,"verb.motion",38,"v","fly#5(fly%2:38:07::)","cause to fly or float","fly a kite","fly",5,23,"cause",201906308,"verb.motion",38,"v","be adrift#1(be_adrift%2:38:00::),float#1(float%2:38:00::),drift#1(drift%2:38:02::),blow#4(blow%2:38:00::)","be in motion due to some air or water current","The leaves were blowing in the wind|the boat drifted on the lake|The sailboat was adrift on the open sea|the shipwrecked boat drifted away from the shore","be adrift,float,drift,blow"
"oblige",202511558,14,"verb.social",41,"v","compel#1(compel%2:41:00::),oblige#1(oblige%2:41:00::),obligate#1(obligate%2:41:00::)","force somebody to do something","We compel all students to fill out this form","compel,oblige,obligate",1,23,"cause",202371743,"verb.social",41,"v","act#1(act%2:41:00::),move#8(move%2:41:00::)","perform an action, or work out or perform (an action)","think before you act|The governor should act on the new energy bill|We must move quickly|The nanny acted quickly by grabbing the toddler and covering him with a wet towel","act,move"
"apply",201161182,45,"verb.consumption",34,"v","apply#1(apply%2:34:00::),employ#1(employ%2:34:00::),use#1(use%2:34:01::),utilize#1(utilize%2:34:00::),utilise#1(utilise%2:34:00::)","put into service; make work or employ for a particular purpose or for its inherent or natural purpose","use your head!|I can't use this tool|Apply a magnetic field here|This thinking was applied to many projects|I apply this rule to get good results|use the plastic bags to store the food|He doesn't know how to use a computer|we only use Spanish at home|How do you utilize this tool?","apply,employ,use,utilize,utilise",1,23,"cause",202681838,"verb.stative",42,"v","go for#1(go_for%2:42:00::),apply#2(apply%2:42:00::),hold#25(hold%2:42:04::)","be pertinent or relevant or applicable","The same laws apply to you!|This theory holds for all irrational numbers|The same rules go for everyone","go for,apply,hold"
"air",200975079,,"verb.communication",32,"v","broadcast#1(broadcast%2:32:01::),transmit#3(transmit%2:32:00::),air#3(air%2:32:01::),beam#4(beam%2:32:00::),send#8(send%2:32:03::)","broadcast over the airwaves, as in radio or television","We cannot air this X-rated song","broadcast,transmit,air,beam,send",3,23,"cause",200975751,"verb.communication",32,"v","air#2(air%2:32:02::)","be broadcast","This show will air Saturdays at 2 P.M.","air"
"poise",201605124,1,"verb.contact",35,"v","poise#3(poise%2:35:02::)","cause to be balanced or suspended","","poise",3,23,"cause",201604777,"verb.contact",35,"v","balance#3(balance%2:35:00::),poise#4(poise%2:35:01::)","hold or carry in equilibrium","","balance,poise"
"combust",201789740,,"verb.emotion",37,"v","combust#4(combust%2:37:01::)","cause to become violent or angry","Riots combusted Pakistan after the U.S. air attacks on Afghanistan","combust",4,23,"cause",201798971,"verb.emotion",37,"v","blow a fuse#1(blow_a_fuse%2:37:00::),blow one's stack#1(blow_one's_stack%2:37:00::),flip one's wig#1(flip_one's_wig%2:37:00::),lose one's temper#1(lose_one's_temper%2:37:00::),go ballistic#1(go_ballistic%2:37:00::),flip one's lid#1(flip_one's_lid%2:37:00::),throw a fit#1(throw_a_fit%2:37:00::),fly off the handle#1(fly_off_the_handle%2:37:00::),have a fit#1(have_a_fit%2:37:00::),have kittens#1(have_kittens%2:37:00::),hit the ceiling#1(hit_the_ceiling%2:37:00::),hit the roof#1(hit_the_roof%2:37:00::),combust#3(combust%2:37:00::),blow up#3(blow_up%2:37:00::)","get very angry and fly into a rage","Spam makes me go ballistic|The professor combusted when the student didn't know the answer to a very elementary question","blow a fuse,blow one's stack,flip one's wig,lose one's temper,go ballistic,flip one's lid,throw a fit,fly off the handle,have a fit,have kittens,hit the ceiling,hit the roof,combust,blow up"
"travel",201846529,3,"verb.motion",38,"v","jaunt#1(jaunt%2:38:00::),trip#3(trip%2:38:02::),travel#3(travel%2:38:01::)","make a trip for pleasure","","jaunt,trip,travel",3,23,"cause",201838970,"verb.motion",38,"v","go#1(go%2:38:00::),travel#1(travel%2:38:00::),move#1(move%2:38:03::),locomote#1(locomote%2:38:00::)","change location; move, travel, or proceed, also metaphorically","How fast does your new car go?|The policemen went from door to door looking for the suspect|The soldiers moved towards the city in an attempt to take it before night fell|We travelled from Rome to Naples by bus|news travelled fast","go,travel,move,locomote"
"chill",200371096,1,"verb.change",30,"v","cool#1(cool%2:30:01::),cool down#1(cool_down%2:30:00::),chill#2(chill%2:30:01::)","make cool or cooler","Chill the food","cool,cool down,chill",2,23,"cause",200370548,"verb.change",30,"v","cool#2(cool%2:30:00::),cool down#3(cool_down%2:30:01::),chill#3(chill%2:30:00::)","loose heat","The air cooled considerably after the thunderstorm","cool,cool down,chill"
"pack",202090562,2,"verb.motion",38,"v","pack#2(pack%2:38:02::)","fill to capacity","This singer always packs the concert halls|The murder trial packed the court house","pack",2,23,"cause",202067391,"verb.motion",38,"v","jam#1(jam%2:38:00::),mob#1(mob%2:38:00::),throng#1(throng%2:38:00::),pile#2(pile%2:38:00::),pack#7(pack%2:38:00::)","press tightly together or cram","The crowd packed the auditorium","jam,mob,throng,pile,pack"
"slacken",200422109,,"verb.change",30,"v","slacken#4(slacken%2:30:01::),remit#6(remit%2:30:00::)","make slack as by lessening tension or firmness","","slacken,remit",4,23,"cause",200422392,"verb.change",30,"v","slacken#3(slacken%2:30:00::)","become looser or slack","the rope slackened","slacken"
"odourise",202129438,,"verb.perception",39,"v","odorize#1(odorize%2:39:00::),scent#1(scent%2:39:02::),odourise#1(odourise%2:39:00::)","cause to smell or be smelly","","odorize,scent,odourise",1,23,"cause",202127469,"verb.perception",39,"v","smell#2(smell%2:39:00::)","emit an odor","The soup smells good","smell"
"jump",201968363,,"verb.motion",38,"v","leap#4(leap%2:38:10::),jump#11(jump%2:38:01::)","cause to jump or leap","the trainer jumped the tiger through the hoop","leap,jump",11,23,"cause",201967149,"verb.motion",38,"v","bound#1(bound%2:38:01::),spring#1(spring%2:38:01::),leap#1(leap%2:38:00::),jump#1(jump%2:38:00::)","move forward by leaps and bounds","The horse bounded across the meadow|The child leapt across the puddle|Can you jump over the fence?","bound,spring,leap,jump"
"close",201347334,32,"verb.contact",35,"v","shut#1(shut%2:35:00::),close#1(close%2:35:00::)","move so that an opening or passage is obstructed; make shut","Close the door|shut the window","shut,close",1,23,"cause",201349203,"verb.contact",35,"v","shut#2(shut%2:35:06::),close#2(close%2:35:06::)","become closed","The windows closed with a loud bang","shut,close"
"tense",200025196,,"verb.body",29,"v","tense up#2(tense_up%2:29:00::),tense#4(tense%2:29:00::),strain#5(strain%2:29:00::)","cause to be tense and uneasy or nervous or anxious","he got a phone call from his lawyer that tensed him up","tense up,tense,strain",4,23,"cause",200026146,"verb.body",29,"v","tense up#1(tense_up%2:29:01::),tense#3(tense%2:29:01::)","become tense, nervous, or uneasy","He tensed up when he saw his opponent enter the room","tense up,tense"
"thicken",200432371,2,"verb.change",30,"v","thicken#1(thicken%2:30:01::),inspissate#2(inspissate%2:30:01::)","make thick or thicker","inspissate the tar so that it becomes pitch|Thicken the sauce","thicken,inspissate",1,23,"cause",200432161,"verb.change",30,"v","thicken#2(thicken%2:30:00::),inspissate#3(inspissate%2:30:00::)","become thick or thicker","The sauce thickened|The egg yolk will inspissate","thicken,inspissate"
"solidify",200446513,,"verb.change",30,"v","solidify#1(solidify%2:30:01::)","make solid or more solid; cause to solidify","","solidify",1,23,"cause",200446215,"verb.change",30,"v","solidify#2(solidify%2:30:00::)","become solid","The metal solidified when it cooled","solidify"
"tire",200074774,3,"verb.body",29,"v","wear down#1(wear_down%2:29:00::),wear out#1(wear_out%2:29:00::),tire out#1(tire_out%2:29:00::),fag out#1(fag_out%2:29:00::),wear upon#1(wear_upon%2:29:00::),weary#1(weary%2:29:00::),outwear#2(outwear%2:29:00::),jade#2(jade%2:29:01::),fatigue#2(fatigue%2:29:00::),tire#2(tire%2:29:01::),fag#3(fag%2:29:00::),wear#8(wear%2:29:03::)","exhaust or get tired through overuse or great strain or stress","We wore ourselves out on this hike","wear down,wear out,tire out,fag out,wear upon,weary,outwear,jade,fatigue,tire,fag,wear",2,23,"cause",200075867,"verb.body",29,"v","fatigue#1(fatigue%2:29:01::),jade#1(jade%2:29:00::),tire#1(tire%2:29:00::),weary#2(weary%2:29:01::),pall#8(pall%2:29:00::)","lose interest or become bored with something or somebody","I'm so tired of your mother and her complaints about my food","fatigue,jade,tire,weary,pall"
"affix",201358616,7,"verb.contact",35,"v","affix#1(affix%2:35:00::),stick on#2(stick_on%2:35:00::)","attach to","affix the seal here","affix,stick on",1,23,"cause",201358996,"verb.contact",35,"v","bond#1(bond%2:35:00::),hold fast#1(hold_fast%2:35:00::),bind#1(bind%2:35:06::),stick to#1(stick_to%2:35:03::),stick#3(stick%2:35:00::),adhere#6(adhere%2:35:00::)","stick to firmly","Will this wallpaper adhere to the wall?","bond,hold fast,bind,stick to,stick,adhere"
"ameliorate",200206293,,"verb.change",30,"v","improve#1(improve%2:30:01::),ameliorate#1(ameliorate%2:30:01::),meliorate#1(meliorate%2:30:01::),amend#2(amend%2:30:00::),better#2(better%2:30:01::)","to make better","The editor improved the manuscript with his changes","improve,ameliorate,meliorate,amend,better",1,23,"cause",200205454,"verb.change",30,"v","ameliorate#2(ameliorate%2:30:00::),meliorate#2(meliorate%2:30:00::),improve#2(improve%2:30:00::),better#3(better%2:30:00::)","get better","The weather improved toward evening","ameliorate,meliorate,improve,better"
"lay",201547012,11,"verb.contact",35,"v","lay#2(lay%2:35:00::),put down#2(put_down%2:35:00::),repose#5(repose%2:35:01::)","put in a horizontal position","lay the books on the table|lay the patient carefully onto the bed","lay,put down,repose",2,23,"cause",201549321,"verb.contact",35,"v","lie#2(lie%2:35:00::)","be lying, be prostrate; be in a horizontal position","the books are lying on the shelf|The sick man lay in bed all day","lie"
