"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"pop off",200359116,,"verb.change",30,"v","pass away#1(pass_away%2:30:00::),cash in one's chips#1(cash_in_one's_chips%2:30:00::),buy the farm#1(buy_the_farm%2:30:00::),decease#1(decease%2:30:00::),croak#1(croak%2:30:00::),give-up the ghost#1(give-up_the_ghost%2:30:00::),perish#1(perish%2:30:00::),kick the bucket#1(kick_the_bucket%2:30:00::),snuff it#1(snuff_it%2:30:00::),drop dead#1(drop_dead%2:30:00::),die#1(die%2:30:00::),expire#2(expire%2:30:00::),pop off#2(pop_off%2:30:00::),conk#3(conk%2:30:00::),exit#3(exit%2:30:00::),choke#12(choke%2:30:01::),go#17(go%2:30:00::),pass#24(pass%2:30:11::)","pass from physical life and lose all bodily attributes and functions necessary to sustain life","She died from cancer|The children perished in the fire|The old guy kicked the bucket at the age of 102|The patient went peacefully","pass away,cash in one's chips,buy the farm,decease,croak,give-up the ghost,perish,kick the bucket,snuff it,drop dead,die,expire,pop off,conk,exit,choke,go,pass",2,50,"also",200224594,"verb.change",30,"v","die down#2(die_down%2:30:02::)","become progressively weaker","the laughter died down","die down"
"spring",201967149,15,"verb.motion",38,"v","bound#1(bound%2:38:01::),spring#1(spring%2:38:01::),leap#1(leap%2:38:00::),jump#1(jump%2:38:00::)","move forward by leaps and bounds","The horse bounded across the meadow|The child leapt across the puddle|Can you jump over the fence?","bound,spring,leap,jump",1,50,"also",202679614,"verb.stative",42,"v","leap out#1(leap_out%2:42:00::),stand out#1(stand_out%2:42:02::),jump out#1(jump_out%2:42:00::),stick out#2(stick_out%2:42:02::),jump#5(jump%2:42:00::)","be highly noticeable","","leap out,stand out,jump out,stick out,jump"
"come in",202019614,44,"verb.motion",38,"v","come in#1(come_in%2:38:02::),enter#1(enter%2:38:00::),get in#1(get_in%2:38:01::),move into#1(move_into%2:38:00::),go in#1(go_in%2:38:00::),go into#1(go_into%2:38:00::),get into#2(get_into%2:38:00::)","to come or go into","the boat entered an area of shallow marshes","come in,enter,get in,move into,go in,go into,get into",1,50,"also",202216809,"verb.possession",40,"v","enter upon#1(enter_upon%2:40:00::),luck into#1(luck_into%2:40:00::),come upon#2(come_upon%2:40:01::)","take possession of","She entered upon the estate of her rich relatives","enter upon,luck into,come upon"
"go",200149403,29,"verb.change",30,"v","become#1(become%2:30:00::),get#2(get%2:30:00::),go#4(go%2:30:04::)","enter or assume a certain state or condition","He became annoyed when he heard the bad news|It must be getting more serious|her face went red with anger|She went into ecstasy|Get going!","become,get,go",4,50,"also",201113433,"verb.competition",33,"v","gain ground#1(gain_ground%2:33:00::),pull ahead#1(pull_ahead%2:33:00::),make headway#1(make_headway%2:33:00::),get ahead#1(get_ahead%2:33:00::),win#3(win%2:33:01::),gain#5(gain%2:33:00::),advance#6(advance%2:33:00::)","obtain advantages, such as points, etc.","After defeating the Knicks, the Blazers pulled ahead of the Lakers in the battle for the number-one playoff berth in the Western Conference|win points|The home team was gaining ground","gain ground,pull ahead,make headway,get ahead,win,gain,advance"
"sharpen",200315073,1,"verb.change",30,"v","focalise#4(focalise%2:30:01::),sharpen#4(sharpen%2:30:03::),focalize#4(focalize%2:30:01::),focus#5(focus%2:30:01::)","put (an image) into focus","Please focus the image; we cannot enjoy the movie","focalise,sharpen,focalize,focus",4,50,"also",202681545,"verb.stative",42,"v","center#1(center%2:42:00::),center on#1(center_on%2:42:00::),revolve around#1(revolve_around%2:42:00::),focus on#1(focus_on%2:42:00::),revolve about#1(revolve_about%2:42:00::),concentrate on#1(concentrate_on%2:42:00::)","center upon","Our day revolved around our work|Her entire attention centered on her children","center,center on,revolve around,focus on,revolve about,concentrate on"
"bring",202081235,122,"verb.motion",38,"v","bring#1(bring%2:38:00::),convey#6(convey%2:38:00::),take#7(take%2:38:10::)","take something or somebody with oneself somewhere","Take these letters to the boss|This brings me to the main point|Bring me the box from the other room","bring,convey,take",1,50,"also",202160911,"verb.perception",39,"v","bring on#2(bring_on%2:39:00::),bring out#5(bring_out%2:39:01::),produce#6(produce%2:39:00::)","bring onto the market or release","produce a movie|bring out a book|produce a new play","bring on,bring out,produce"
"bring",202081235,122,"verb.motion",38,"v","bring#1(bring%2:38:00::),convey#6(convey%2:38:00::),take#7(take%2:38:10::)","take something or somebody with oneself somewhere","Take these letters to the boss|This brings me to the main point|Bring me the box from the other room","bring,convey,take",1,50,"also",201997158,"verb.motion",38,"v","bring forward#1(bring_forward%2:38:00::),advance#5(advance%2:38:01::)","cause to move forward","Can you move the car seat forward?","bring forward,advance"
"flow",202070199,10,"verb.motion",38,"v","course#2(course%2:38:00::),flow#2(flow%2:38:00::),run#6(run%2:38:01::),feed#8(feed%2:38:04::)","move along, of liquids","Water flowed into the cave|the Missouri feeds into the Mississippi","course,flow,run,feed",2,50,"also",202639887,"verb.stative",42,"v","flow from#1(flow_from%2:42:00::),be due#1(be_due%2:42:00::)","be the result of","","flow from,be due"
"cypher",200639137,,"verb.cognition",31,"v","calculate#1(calculate%2:31:00::),compute#1(compute%2:31:00::),cipher#2(cipher%2:31:00::),cypher#2(cypher%2:31:00::),figure#4(figure%2:31:00::),reckon#4(reckon%2:31:01::),work out#6(work_out%2:31:06::)","make a mathematical calculation or computation","","calculate,compute,cipher,cypher,figure,reckon,work out",2,50,"also",200636784,"verb.cognition",31,"v","figure out#1(figure_out%2:31:00::),puzzle out#1(puzzle_out%2:31:00::),solve#1(solve%2:31:00::),lick#3(lick%2:31:00::),work out#7(work_out%2:31:04::),work#24(work%2:31:13::)","find the solution to (a problem or question) or understand the meaning of","did you solve the problem?|Work out your problems with the boss|this unpleasant situation isn't going to work itself out|did you get it?|Did you get my meaning?|He could not work the math problem","figure out,puzzle out,solve,lick,work out,work"
"shut",201347334,10,"verb.contact",35,"v","shut#1(shut%2:35:00::),close#1(close%2:35:00::)","move so that an opening or passage is obstructed; make shut","Close the door|shut the window","shut,close",1,50,"also",201589521,"verb.contact",35,"v","shut in#1(shut_in%2:35:00::),inclose#1(inclose%2:35:00::),close in#2(close_in%2:35:00::),enclose#3(enclose%2:35:00::)","surround completely","They closed in the porch with a fence|Darkness enclosed him","shut in,inclose,close in,enclose"
"shut",201347334,10,"verb.contact",35,"v","shut#1(shut%2:35:00::),close#1(close%2:35:00::)","move so that an opening or passage is obstructed; make shut","Close the door|shut the window","shut,close",1,50,"also",201349903,"verb.contact",35,"v","put away#1(put_away%2:35:01::),lock away#1(lock_away%2:35:00::),shut away#1(shut_away%2:35:00::),shut up#2(shut_up%2:35:00::),lock in#2(lock_in%2:35:00::),lock up#2(lock_up%2:35:00::),lock#7(lock%2:35:02::)","place in a place where something cannot be removed or someone cannot escape","The parents locked her daughter up for the weekend|She locked her jewels in the safe","put away,lock away,shut away,shut up,lock in,lock up,lock"
"set",200299677,9,"verb.change",30,"v","set#5(set%2:30:01::)","put into a certain state; cause to be in a certain state","set the house afire","set",5,50,"also",201646737,"verb.creation",36,"v","activate#1(activate%2:36:00::),actuate#1(actuate%2:36:00::),set off#1(set_off%2:36:00::),spark#1(spark%2:36:00::),touch off#1(touch_off%2:36:00::),trigger#1(trigger%2:36:00::),trigger off#1(trigger_off%2:36:00::),spark off#1(spark_off%2:36:00::),trip#4(trip%2:36:00::)","put in motion or move to act","trigger a reaction|actuate the circuits","activate,actuate,set off,spark,touch off,trigger,trigger off,spark off,trip"
"verbalise",200944164,,"verb.communication",32,"v","mouth#1(mouth%2:32:00::),speak#1(speak%2:32:00::),verbalise#2(verbalise%2:32:00::),verbalize#2(verbalize%2:32:00::),talk#2(talk%2:32:00::),utter#3(utter%2:32:00::)","express in speech","She talks a lot of nonsense|This depressed patient does not verbalize","mouth,speak,verbalise,verbalize,talk,utter",2,50,"also",200918218,"verb.communication",32,"v","speak up#2(speak_up%2:32:03::)","speak louder; raise one's voice","The audience asked the lecturer to please speak up","speak up"
"hollo",200915160,,"verb.communication",32,"v","yell#1(yell%2:32:01::),cry#1(cry%2:32:01::),scream#1(scream%2:32:01::),shout out#1(shout_out%2:32:00::),holler#2(holler%2:32:05::),shout#2(shout%2:32:01::),squall#2(squall%2:32:00::),hollo#3(hollo%2:32:00::),call#4(call%2:32:09::)","utter a sudden loud cry","she cried with pain when the doctor inserted the needle|I yelled to her from the window but she couldn't hear me","yell,cry,scream,shout out,holler,shout,squall,hollo,call",3,50,"also",200914143,"verb.communication",32,"v","call out#1(call_out%2:32:01::),cry out#1(cry_out%2:32:00::),exclaim#1(exclaim%2:32:00::),outcry#2(outcry%2:32:00::),shout#3(shout%2:32:08::),cry#3(cry%2:32:07::)","utter aloud; often with surprise, horror, or joy","`I won!' he exclaimed|`Help!' she cried|`I'm here,' the mother shouted when she saw her child looking lost","call out,cry out,exclaim,outcry,shout,cry"
"place",201496336,135,"verb.contact",35,"v","lay#1(lay%2:35:01::),put#1(put%2:35:00::),set#1(set%2:35:00::),place#1(place%2:35:00::),position#2(position%2:35:00::),pose#5(pose%2:35:02::)","put into a certain place or abstract location","Put your things here|Set the tray down|Set the dogs on the scent of the missing children|Place emphasis on a certain point","lay,put,set,place,position,pose",1,50,"also",202499368,"verb.social",41,"v","gaol#1(gaol%2:41:00::),jug#1(jug%2:41:00::),jail#1(jail%2:41:00::),imprison#1(imprison%2:41:00::),put behind bars#1(put_behind_bars%2:41:00::),immure#1(immure%2:41:00::),incarcerate#1(incarcerate%2:41:00::),remand#2(remand%2:41:00::),lag#2(lag%2:41:00::),put away#3(put_away%2:41:00::)","lock up or confine, in or as in a jail","The suspects were imprisoned without trial|the murderer was incarcerated for the rest of his life","gaol,jug,jail,imprison,put behind bars,immure,incarcerate,remand,lag,put away"
"place",201496336,135,"verb.contact",35,"v","lay#1(lay%2:35:01::),put#1(put%2:35:00::),set#1(set%2:35:00::),place#1(place%2:35:00::),position#2(position%2:35:00::),pose#5(pose%2:35:02::)","put into a certain place or abstract location","Put your things here|Set the tray down|Set the dogs on the scent of the missing children|Place emphasis on a certain point","lay,put,set,place,position,pose",1,50,"also",201465961,"verb.contact",35,"v","arrange#1(arrange%2:35:00::),set up#5(set_up%2:35:00::)","put into a proper or systematic order","arrange the books on the shelves in chronological order","arrange,set up"
"gussy up",200043880,,"verb.body",29,"v","attire#1(attire%2:29:00::),trick up#1(trick_up%2:29:00::),deck up#1(deck_up%2:29:00::),fig out#1(fig_out%2:29:00::),fig up#1(fig_up%2:29:00::),fancy up#1(fancy_up%2:29:00::),dress up#1(dress_up%2:29:00::),deck out#1(deck_out%2:29:00::),trick out#1(trick_out%2:29:00::),tog up#1(tog_up%2:29:00::),gussy up#1(gussy_up%2:29:00::),rig out#1(rig_out%2:29:00::),tog out#1(tog_out%2:29:00::),overdress#2(overdress%2:29:00::),prink#2(prink%2:29:00::),get up#6(get_up%2:29:02::)","put on special clothes to appear particularly appealing and attractive","She never dresses up, even when she goes to the opera|The young girls were all fancied up for the party","attire,trick up,deck up,fig out,fig up,fancy up,dress up,deck out,trick out,tog up,gussy up,rig out,tog out,overdress,prink,get up",1,50,"also",200046251,"verb.body",29,"v","get dressed#1(get_dressed%2:29:00::),dress#1(dress%2:29:00::)","put on clothes","we had to dress quickly|dress the patient|Can the child dress by herself?","get dressed,dress"
"slobber",200102728,,"verb.body",29,"v","slaver#1(slaver%2:29:00::),drivel#1(drivel%2:29:00::),slobber#1(slobber%2:29:00::),slabber#1(slabber%2:29:00::),drool#2(drool%2:29:00::),dribble#4(dribble%2:29:00::)","let saliva drivel from the mouth","The baby drooled","slaver,drivel,slobber,slabber,drool,dribble",1,50,"also",201831219,"verb.emotion",37,"v","slobber over#1(slobber_over%2:37:00::),drool over#1(drool_over%2:37:00::)","envy without restraint","","slobber over,drool over"
"confront",201081154,24,"verb.competition",33,"v","confront#1(confront%2:33:00::),face#2(face%2:33:00::)","oppose, as in hostility or a competition","Jackson faced Smith in the boxing ring|The two enemies finally confronted each other|You must confront your opponent","confront,face",1,50,"also",201086437,"verb.competition",33,"v","face off#1(face_off%2:33:00::),bully off#1(bully_off%2:33:00::)","start a game by a face-off","","face off,bully off"
"ring",202184725,15,"verb.perception",39,"v","ring#1(ring%2:39:00::),peal#2(peal%2:39:01::)","sound loudly and sonorously","the bells rang","ring,peal",1,50,"also",202179686,"verb.perception",39,"v","ring out#1(ring_out%2:39:00::)","sound loudly","a shot rang out","ring out"
"think",200630369,111,"verb.cognition",31,"v","cerebrate#1(cerebrate%2:31:00::),cogitate#2(cogitate%2:31:00::),think#3(think%2:31:00::)","use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments","I've been thinking all day and getting nowhere","cerebrate,cogitate,think",3,50,"also",201637222,"verb.creation",36,"v","think up#1(think_up%2:36:00::),dream up#1(dream_up%2:36:00::),hatch#2(hatch%2:36:00::),concoct#4(concoct%2:36:00::),think of#5(think_of%2:36:00::)","devise or invent","He thought up a plan to get rich quickly|no-one had ever thought of such a clever piece of software","think up,dream up,hatch,concoct,think of"
"pose",201496336,,"verb.contact",35,"v","lay#1(lay%2:35:01::),put#1(put%2:35:00::),set#1(set%2:35:00::),place#1(place%2:35:00::),position#2(position%2:35:00::),pose#5(pose%2:35:02::)","put into a certain place or abstract location","Put your things here|Set the tray down|Set the dogs on the scent of the missing children|Place emphasis on a certain point","lay,put,set,place,position,pose",5,50,"also",201572769,"verb.contact",35,"v","put up#1(put_up%2:35:00::),post#10(post%2:35:00::)","place so as to be noticed","post a sign|post a warning at the dump","put up,post"
"hush up",200462539,,"verb.change",30,"v","silence#1(silence%2:30:00::),hush up#2(hush_up%2:30:00::),still#2(still%2:30:00::),hush#2(hush%2:30:01::),shut up#3(shut_up%2:30:00::),quieten#3(quieten%2:30:00::)","cause to be quiet or not talk","Please silence the children in the church!","silence,hush up,still,hush,shut up,quieten",2,50,"also",202151920,"verb.perception",39,"v","hush up#1(hush_up%2:39:00::),whitewash#1(whitewash%2:39:00::),sleek over#1(sleek_over%2:39:00::),gloss over#2(gloss_over%2:39:00::)","cover up a misdemeanor, fault, or error","Let's not whitewash the crimes of Stalin|She tried to gloss over her mistakes","hush up,whitewash,sleek over,gloss over"
"turn",201910783,187,"verb.motion",38,"v","turn#1(turn%2:38:00::)","change orientation or direction, also in the abstract sense","Turn towards me|The mugger turned and fled before I could see his face|She turned from herself and learned to listen to others' needs","turn",1,50,"also",202037477,"verb.motion",38,"v","deflect#2(deflect%2:38:01::),turn away#2(turn_away%2:38:00::),bend#5(bend%2:38:02::)","turn from a straight course, fixed direction, or line of interest","","deflect,turn away,bend"
"develop",200340274,,"verb.change",30,"v","recrudesce#1(recrudesce%2:30:01::),develop#20(develop%2:30:03::),break#53(break%2:30:01::)","happen","Report the news as it develops|These political movements recrudesce from time to time","recrudesce,develop,break",20,50,"also",200346162,"verb.change",30,"v","erupt#1(erupt%2:30:01::),break out#1(break_out%2:30:04::)","start abruptly","After 1989, peace broke out in the former East Bloc","erupt,break out"
"lease",202213066,,"verb.possession",40,"v","rent#2(rent%2:40:01::),lease#3(lease%2:40:01::),let#6(let%2:40:00::)","grant use or occupation of under a term of contract","I am leasing my country estate to some foreigners","rent,lease,let",3,50,"also",202213662,"verb.possession",40,"v","hire out#1(hire_out%2:40:00::),rent out#1(rent_out%2:40:00::),farm out#2(farm_out%2:40:00::)","grant the services of or the temporary use of, for a fee","We rent out our apartment to tourists every year|He hired himself out as a cook","hire out,rent out,farm out"
"intrude",202576529,1,"verb.social",41,"v","trespass#1(trespass%2:41:01::),intrude#2(intrude%2:41:00::)","enter unlawfully on someone's property","Don't trespass on my land!","trespass,intrude",2,50,"also",202575340,"verb.social",41,"v","trespass#2(trespass%2:41:12::),take advantage#2(take_advantage%2:41:12::)","make excessive use of","You are taking advantage of my good will!|She is trespassing upon my privacy","trespass,take advantage"
"hold",202686844,79,"verb.stative",42,"v","keep#1(keep%2:42:00::),maintain#1(maintain%2:42:00::),hold#1(hold%2:42:00::)","cause to continue in a certain state, position, or activity; e.g., `keep clean'","hold in place|She always held herself as a lady|The students keep me on my toes","keep,maintain,hold",1,50,"also",202687486,"verb.stative",42,"v","hold over#3(hold_over%2:42:00::)","keep in a position or state from an earlier period of time","","hold over"
"hold",202686844,79,"verb.stative",42,"v","keep#1(keep%2:42:00::),maintain#1(maintain%2:42:00::),hold#1(hold%2:42:00::)","cause to continue in a certain state, position, or activity; e.g., `keep clean'","hold in place|She always held herself as a lady|The students keep me on my toes","keep,maintain,hold",1,50,"also",202623441,"verb.stative",42,"v","live on#1(live_on%2:42:00::),survive#1(survive%2:42:01::),last#2(last%2:42:01::),endure#3(endure%2:42:00::),live#3(live%2:42:04::),hold out#5(hold_out%2:42:00::),hold up#5(hold_up%2:42:00::),go#15(go%2:42:14::)","continue to live and avoid dying","We went without water and food for 3 days|These superstitions survive in the backwaters of America|how long can a person last without food and water?|One crash victim died, the other lived|The race car driver lived through several very serious accidents","live on,survive,last,endure,live,hold out,hold up,go"
"come up",201852720,7,"verb.motion",38,"v","come#1(come%2:38:00::),come up#3(come_up%2:38:02::)","move toward, travel toward something or somebody or approach something or somebody","Come with me to the Casbah|come down here!|come out of the closet!|come into the room|He came singing down the road","come,come up",3,50,"also",201973562,"verb.motion",38,"v","uprise#5(uprise%2:38:02::),ascend#7(ascend%2:38:03::),come up#10(come_up%2:38:00::),rise#16(rise%2:38:08::)","come up, of celestial bodies","The sun also rises|Jupiter ascends|The sun uprising sees the dusk night fled...","uprise,ascend,come up,rise"
"come up",201852720,7,"verb.motion",38,"v","come#1(come%2:38:00::),come up#3(come_up%2:38:02::)","move toward, travel toward something or somebody or approach something or somebody","Come with me to the Casbah|come down here!|come out of the closet!|come into the room|He came singing down the road","come,come up",3,50,"also",202529200,"verb.social",41,"v","succeed#1(succeed%2:41:00::),deliver the goods#1(deliver_the_goods%2:41:00::),bring home the bacon#1(bring_home_the_bacon%2:41:00::),win#4(win%2:41:04::),come through#4(come_through%2:41:00::)","attain success or reach a desired goal","The enterprise succeeded|We succeeded in getting tickets to the show|she struggled to overcome her handicap and won","succeed,deliver the goods,bring home the bacon,win,come through"
"shake",201765060,2,"verb.emotion",37,"v","stimulate#3(stimulate%2:37:00::),shake up#4(shake_up%2:37:00::),stir#4(stir%2:37:01::),excite#6(excite%2:37:00::),shake#6(shake%2:37:00::)","stir the feelings, emotions, or peace of","These stories shook the community|the civil war shook the country","stimulate,shake up,stir,excite,shake",6,50,"also",202590498,"verb.social",41,"v","agitate#1(agitate%2:41:00::),stir up#1(stir_up%2:41:00::),foment#1(foment%2:41:00::)","try to stir up public opinion","","agitate,stir up,foment"
"wipe",201394434,17,"verb.contact",35,"v","wipe#1(wipe%2:35:00::),pass over#5(pass_over%2:35:00::)","rub with a circular motion","He passed his hands over the soft cloth|wipe the blackboard","wipe,pass over",1,50,"also",201551038,"verb.contact",35,"v","score out#1(score_out%2:35:00::),rub out#1(rub_out%2:35:00::),wipe off#2(wipe_off%2:35:01::),erase#2(erase%2:35:00::),efface#3(efface%2:35:00::)","remove by or as if by rubbing or erasing","Please erase the formula on the blackboard--it is wrong!","score out,rub out,wipe off,erase,efface"
"shout",200915160,18,"verb.communication",32,"v","yell#1(yell%2:32:01::),cry#1(cry%2:32:01::),scream#1(scream%2:32:01::),shout out#1(shout_out%2:32:00::),holler#2(holler%2:32:05::),shout#2(shout%2:32:01::),squall#2(squall%2:32:00::),hollo#3(hollo%2:32:00::),call#4(call%2:32:09::)","utter a sudden loud cry","she cried with pain when the doctor inserted the needle|I yelled to her from the window but she couldn't hear me","yell,cry,scream,shout out,holler,shout,squall,hollo,call",2,50,"also",200914143,"verb.communication",32,"v","call out#1(call_out%2:32:01::),cry out#1(cry_out%2:32:00::),exclaim#1(exclaim%2:32:00::),outcry#2(outcry%2:32:00::),shout#3(shout%2:32:08::),cry#3(cry%2:32:07::)","utter aloud; often with surprise, horror, or joy","`I won!' he exclaimed|`Help!' she cried|`I'm here,' the mother shouted when she saw her child looking lost","call out,cry out,exclaim,outcry,shout,cry"
"fork",200329612,,"verb.change",30,"v","furcate#1(furcate%2:30:00::),branch#2(branch%2:30:00::),fork#3(fork%2:30:00::),ramify#3(ramify%2:30:00::),separate#13(separate%2:30:04::)","divide into two or more branches so as to form a fork","The road forks","furcate,branch,fork,ramify,separate",3,50,"also",200437448,"verb.change",30,"v","branch out#1(branch_out%2:30:00::),diversify#3(diversify%2:30:00::),broaden#3(broaden%2:30:05::)","vary in order to spread risk or to expand","The company diversified","branch out,diversify,broaden"
"distribute",201380764,5,"verb.contact",35,"v","spread#1(spread%2:35:00::),distribute#2(distribute%2:35:01::)","distribute or disperse widely","The invaders spread their language all over the country","spread,distribute",2,50,"also",202080727,"verb.motion",38,"v","expand#1(expand%2:38:00::),spread out#4(spread_out%2:38:01::)","extend in one or more directions","The dough expands","expand,spread out"
"draw",201214788,,"verb.contact",35,"v","guide#5(guide%2:35:00::),pass#11(pass%2:35:00::),run#22(run%2:35:01::),draw#29(draw%2:35:13::)","pass over, across, or through","He ran his eyes over her body|She ran her fingers along the carved figurine|He drew her hair through his fingers","guide,pass,run,draw",29,50,"also",200970234,"verb.communication",32,"v","disseminate#1(disseminate%2:32:00::),circulate#2(circulate%2:32:00::),pass around#2(pass_around%2:32:00::),circularise#3(circularise%2:32:00::),broadcast#3(broadcast%2:32:00::),diffuse#3(diffuse%2:32:00::),circularize#4(circularize%2:32:00::),spread#5(spread%2:32:00::),disperse#6(disperse%2:32:00::),propagate#6(propagate%2:32:00::),distribute#6(distribute%2:32:00::)","cause to become widely known","spread information|circulate a rumor|broadcast the news","disseminate,circulate,pass around,circularise,broadcast,diffuse,circularize,spread,disperse,propagate,distribute"
"hive",202310448,,"verb.possession",40,"v","hive#1(hive%2:40:03::)","store, like bees","bees hive honey and pollen|He hived lots of information","hive",1,50,"also",202310217,"verb.possession",40,"v","cache#1(cache%2:40:00::),hive up#1(hive_up%2:40:00::),stash#1(stash%2:40:00::),lay away#1(lay_away%2:40:00::),squirrel away#1(squirrel_away%2:40:00::),hoard#1(hoard%2:40:01::)","save up as for future use","","cache,hive up,stash,lay away,squirrel away,hoard"
"swarm",202720088,3,"verb.stative",42,"v","pullulate#1(pullulate%2:42:00::),teem#1(teem%2:42:00::),swarm#1(swarm%2:42:00::)","be teeming, be abuzz","The garden was swarming with bees|The plaza is teeming with undercover policemen|her mind pullulated with worries","pullulate,teem,swarm",1,50,"also",202721037,"verb.stative",42,"v","abound in#1(abound_in%2:42:00::),teem in#1(teem_in%2:42:00::),pullulate with#1(pullulate_with%2:42:00::)","exist in large quantity","","abound in,teem in,pullulate with"
"open",202429690,14,"verb.social",41,"v","open#4(open%2:41:01::)","begin or set in action, of meetings, speeches, recitals, etc.","He opened the meeting with a long speech","open",4,50,"also",201648501,"verb.creation",36,"v","pioneer#1(pioneer%2:36:00::),open up#4(open_up%2:36:00::)","open up an area or prepare a way","She pioneered a graduate program for women students","pioneer,open up"
"perplex",200624272,,"verb.cognition",31,"v","baffle#1(baffle%2:31:00::),puzzle#1(puzzle%2:31:00::),mystify#1(mystify%2:31:00::),nonplus#1(nonplus%2:31:00::),perplex#1(perplex%2:31:00::),flummox#1(flummox%2:31:00::),dumbfound#1(dumbfound%2:31:00::),bewilder#1(bewilder%2:31:00::),stupefy#2(stupefy%2:31:00::),amaze#2(amaze%2:31:01::),gravel#3(gravel%2:31:00::),vex#5(vex%2:31:02::),pose#6(pose%2:31:09::),stick#16(stick%2:31:00::),beat#22(beat%2:31:00::),get#33(get%2:31:10::)","be a mystery or bewildering to","This beats me!|Got me--I don't know the answer!|a vexing problem|This question really stuck me","baffle,puzzle,mystify,nonplus,perplex,flummox,dumbfound,bewilder,stupefy,amaze,gravel,vex,pose,stick,beat,get",1,50,"also",200623541,"verb.cognition",31,"v","puzzle over#1(puzzle_over%2:31:00::)","try to solve","","puzzle over"
"approximate",200674051,2,"verb.cognition",31,"v","gauge#1(gauge%2:31:00::),estimate#1(estimate%2:31:00::),approximate#2(approximate%2:31:00::),judge#3(judge%2:31:01::),guess#3(guess%2:31:01::)","judge tentatively or form an estimate of (quantities or time)","I estimate this chicken to weigh three pounds","gauge,estimate,approximate,judge,guess",2,50,"also",200675384,"verb.cognition",31,"v","lowball#1(lowball%2:31:00::),underestimate#2(underestimate%2:31:00::)","make a deliberately low estimate","The construction company wanted the contract badly and lowballed","lowball,underestimate"
"bust",201371966,1,"verb.contact",35,"v","bust#1(bust%2:35:01::),break#4(break%2:35:01::)","ruin completely","He busted my radio!","bust,break",1,50,"also",201568504,"verb.contact",35,"v","bust up#1(bust_up%2:35:00::),wreck#1(wreck%2:35:00::),wrack#1(wrack%2:35:00::)","smash or break forcefully","The kid busted up the car","bust up,wreck,wrack"
"rotate",202048324,8,"verb.motion",38,"v","rotate#1(rotate%2:38:01::),revolve#1(revolve%2:38:00::),go around#4(go_around%2:38:01::)","turn on or around an axis or a center","The Earth revolves around the Sun|The lamb roast rotates on a spit over the fire","rotate,revolve,go around",1,50,"also",202681545,"verb.stative",42,"v","center#1(center%2:42:00::),center on#1(center_on%2:42:00::),revolve around#1(revolve_around%2:42:00::),focus on#1(focus_on%2:42:00::),revolve about#1(revolve_about%2:42:00::),concentrate on#1(concentrate_on%2:42:00::)","center upon","Our day revolved around our work|Her entire attention centered on her children","center,center on,revolve around,focus on,revolve about,concentrate on"
"snatch up",201441733,1,"verb.contact",35,"v","snatch#1(snatch%2:35:00::),snatch up#1(snatch_up%2:35:00::),snap#8(snap%2:35:00::)","to grasp hastily or eagerly","Before I could stop him the dog snatched the ham bone","snatch,snatch up,snap",1,50,"also",202309009,"verb.possession",40,"v","snaffle#1(snaffle%2:40:00::),snap up#1(snap_up%2:40:00::),grab#2(grab%2:40:00::)","get hold of or seize quickly and easily","I snapped up all the good buys during the garage sale","snaffle,snap up,grab"
"nose",202129020,,"verb.perception",39,"v","scent#2(scent%2:39:01::),nose#3(nose%2:39:01::),wind#4(wind%2:39:00::)","catch the scent of; get wind of","The dog nosed out the drugs","scent,nose,wind",3,50,"also",202129257,"verb.perception",39,"v","nose out#1(nose_out%2:39:00::),scent out#1(scent_out%2:39:00::),smell out#1(smell_out%2:39:00::),sniff out#1(sniff_out%2:39:00::)","recognize or detect by or as if by smelling","He can smell out trouble","nose out,scent out,smell out,sniff out"
"act",202371743,35,"verb.social",41,"v","act#1(act%2:41:00::),move#8(move%2:41:00::)","perform an action, or work out or perform (an action)","think before you act|The governor should act on the new energy bill|We must move quickly|The nanny acted quickly by grabbing the toddler and covering him with a wet towel","act,move",1,50,"also",202541586,"verb.social",41,"v","act upon#1(act_upon%2:41:00::),influence#1(influence%2:41:00::),work#15(work%2:41:10::)","have and exert influence or effect","The artist's work influenced the young painter|She worked on her friends to support the political candidate","act upon,influence,work"
"bound",201967149,4,"verb.motion",38,"v","bound#1(bound%2:38:01::),spring#1(spring%2:38:01::),leap#1(leap%2:38:00::),jump#1(jump%2:38:00::)","move forward by leaps and bounds","The horse bounded across the meadow|The child leapt across the puddle|Can you jump over the fence?","bound,spring,leap,jump",1,50,"also",201926881,"verb.motion",38,"v","bestride#1(bestride%2:38:00::),climb on#1(climb_on%2:38:00::),jump on#1(jump_on%2:38:00::),hop on#1(hop_on%2:38:00::),mount up#1(mount_up%2:38:00::),get on#3(get_on%2:38:00::),mount#5(mount%2:38:01::)","get up on the back of","mount a horse","bestride,climb on,jump on,hop on,mount up,get on,mount"
